Lib_GGA.65_S2_R1_001	Lib_GGA.71_S4_R1_001	Lib_GGA.88_S6_R1_001	Lib_GGA.90_S8_R1_001	Lib_GGA.64_S1_R1_001	Lib_GGA.70_S3_R1_001	Lib_GGA.87_S5_R1_001	Lib_GGA.89_S7_R1_001
ZNF692	-0.497069750381927	-0.600999753611622	-1.12413207116305	-1.08673354621664	1.06621479847707	1.61381682917181	0.250891976940175	0.378011516784209
IFT22	0.182003529604106	1.16253465725047	1.52517468629298	0.331128700897374	-0.216542909773262	-0.664359989247098	-1.1485436950037	-1.17139498002087
SCUBE2	0.111619006394103	0.0231078268211945	1.2966677954189	1.45581208333805	-1.38955370165406	-0.236663119767609	-0.18085377833901	-1.08013611221156
NIFK	-1.35034583164839	-0.280570062166868	-1.5876121504079	0.194115532479576	0.555536738329002	1.01747994839107	0.458778484936763	0.992617340086739
UBE2S	-1.08477768550399	-0.321058046659983	-1.30989885587422	0.40266189355633	0.387653594966489	1.54626416404593	-0.594361331954401	0.97351626742383
CRYZ	0.370542033696957	0.532534541862344	-1.81015554723948	-0.590238024659465	1.37980009555715	0.839810125446988	-0.566181280535551	-0.156111944128949
LGALS8	-0.257479204677274	-0.222927994226152	-1.59432319749889	0.145975866467837	1.11954543968575	1.25593088905803	-1.05711973279054	0.610397933981231
SLAMF1	0.0880077117126792	0.988990048386434	1.30244394913452	0.757816096095368	0.18985238556724	-1.08711521605053	-1.02819420373373	-1.21180077111197
BBS7	0.704180566506776	1.00853076407291	0.374570407173878	1.05018869270199	-0.343283355273673	-1.03960987153572	-1.74501362125128	-0.00956358239485759
FAM111B	1.44679005028817	0.600715076092833	-0.590434380623298	0.737063986666794	0.794000713771175	-0.822924241323018	-1.04830802089244	-1.11690318398022
PTGES2	-1.17500377777867	-0.99444136137437	-0.574178107092021	-0.648675367667249	0.7143094083762	1.22286624167754	0.0889453711834828	1.36617759267508
MGAT3	-0.69397602498038	-0.826144472207242	-0.0330363226428644	-0.738440326108375	-0.409188953472025	-0.29696357146461	2.01878952407398	0.978960146801516
SLC25A22	-0.929386336720732	-0.089493539529969	-1.49525250950928	-0.413150099214397	0.958426859961328	1.22491628547802	-0.344282397959339	1.08822173749439
CALD1	-0.110275484382388	-0.299598145387192	0.641986623422019	-1.41696524754087	0.583780723316747	0.0110675029521743	1.70268950267083	-1.11268547505131
MBTPS2	-0.00153716000697503	0.46890420749119	1.9107031590651	0.478484176752909	-1.4142838258536	-0.814435885727926	-0.454984823844048	-0.17284984787666
MDH1	-1.34423048842518	-0.579148288970889	-1.02778227446458	-0.0718841055508268	0.979806480403397	1.05878340079277	-0.292153901950212	1.27660917816548
LINC02086	-0.197950161817452	1.04036457446375	0.217086664309942	1.54616879789672	-1.64508490501419	-0.505342655115473	0.205619184645346	-0.660861499368648
RAB5B	1.43344741821615	-0.153915180229294	1.07695853722281	0.830841880226137	-0.186334218881308	-1.13768937412084	-0.875162003027669	-0.988147059405979
NCS1	1.27836748215936	0.773238700762002	0.267943529892441	-0.281282130351893	0.816500478979972	-0.214798986449753	-0.862035236304796	-1.77793383868733
MX1	-0.834700153295035	1.26171641864093	-0.129375946128951	1.6482743542548	-0.8744679796886	0.245708036984968	-1.03625836262792	-0.280896368140193
AC008074.2	0.758329240895818	1.10908731589405	1.17634660691334	-0.147218045262484	0.351003213529839	-1.10528130998501	-0.79736940740725	-1.34489761457831
TBC1D1	-1.25142825686798	-0.260740836278865	-1.25275426474254	0.108547691609469	0.69484422195429	0.711843452765912	-0.378743582080527	1.62843157364025
MYLIP	1.05243748949831	1.27448962737391	-0.312463893033453	0.320549084279988	0.722032576015394	-0.677846291417408	-0.831432775642117	-1.54776581707464
PBX4	0.102092611991322	-0.126019112308541	-1.33369364329948	-0.976819254345802	1.40131072885441	1.37467217194809	-0.601498701142881	0.159955198302877
TARS1	-0.736156638727209	-0.853291233606607	-1.55428434079749	0.0848046270637823	1.00055723993482	-0.0388878178646868	0.819388072254321	1.27787009174304
AC034238.1	-0.636214833900137	0.162296591094174	1.36804332598871	1.22119660647911	-1.37268268797847	-1.10797797111995	0.0655849414835917	0.299754027952976
GFM1	-1.21417157190146	-1.48218425464736	-0.0747912780814743	-0.551524065157451	0.979038694115456	0.763914957804392	1.12846483837951	0.451252679488382
TCEAL4	0.756557467652958	0.201069307326522	0.896533586312511	1.12077704132775	0.430741958807796	-1.56163507825124	-0.959344200588862	-0.884700082587428
ADAM12	1.77194588742284	0.285231129573656	0.587017969122559	-0.853858589238954	0.439169573352624	-0.977496642839902	-0.00429206553862953	-1.24771726185419
TACC1	0.807926576213623	-0.568571592836824	-1.59127624798212	-1.2575163422162	0.996764540442212	0.586487239010033	0.360715034413234	0.665470792956033
NEK9	1.54387080006148	0.303183358990038	0.116824475995466	1.02777739886153	-0.511836008074675	-1.67434836217719	-0.222794693976669	-0.582676969679991
UAP1	1.05719465186358	0.908403695164507	1.44407764270884	-0.0135623198311783	-0.711450981382984	-0.836275675230562	-1.09421003620283	-0.754176977089377
MTMR12	1.65195850947721	0.033261094828616	0.657903107624551	0.93400025107159	-0.966801846592049	-1.07125439367535	-0.379951583808814	-0.859115138925758
C22orf39	-0.916126032657058	-0.615340455042141	-1.47103264860183	-0.334846673660883	1.14928444925159	1.21979283272119	0.822134705832781	0.14613382215636
PYCR1	-0.383366607163002	-0.927558259345751	-0.679198115133409	-1.21022619455217	0.999925335856003	-0.00562915167558144	1.66582794058076	0.540225051433143
SPPL2A	1.48735232251995	0.307961731117174	0.0806765817421114	1.14208766242376	-0.869454885853713	-0.106452991168252	-1.53565087662741	-0.506519544153607
PNPLA8	1.05499509656629	0.505772642313588	0.937501648246704	0.72603702525114	0.286394750417695	-1.27238697687387	-1.21694387267446	-1.02137031324709
DTL	-0.134113366896465	-0.702789664942645	-2.01882358134524	0.258868789611256	0.532108900901686	0.652925748575915	0.140507158425928	1.27131601566957
SIKE1	-0.524784985848698	-0.776774918382878	-1.84318415291599	0.272924594816835	1.17522859352605	0.70104713028328	0.122790006227127	0.87275373229427
DHFR	0.330876125006789	-0.306921419466498	-0.74379648139062	-1.78787926426985	1.49993325600767	0.882036859368596	-0.010878593578921	0.136629518322844
MRPL4	-0.814371927851247	-0.495356765923324	-1.54426327682444	0.166006686427592	0.539450291862155	0.832808847868588	-0.298423472554248	1.61414961699493
AC006449.6	1.10004092381658	0.778618269816987	0.318474414057966	1.17825053371411	-0.0994243142920149	-1.24322895983126	-0.826020414016341	-1.20671045326603
PARP15	1.29496985350685	0.704200492100142	-0.24354076090863	1.3983109584435	-0.502821015842716	-0.505128103006732	-1.0418016765093	-1.10418974778312
TMEM14A	0.387793376883169	0.938394152405748	-0.145846000189419	1.72036592812357	-0.436139680533434	-0.553597430722815	-1.53233479001351	-0.378635555953306
CADM1	-0.532900098029903	-1.64793579560394	0.771815662842443	-0.434065994091865	-0.319541412984946	-0.178100547952637	1.58441822868829	0.756309957132561
ATP13A3	0.511541348543532	-0.848810151054059	-0.107751928249382	-1.92326792257824	1.26235251721654	0.807914854348164	0.057883904020753	0.240137377752688
AC009654.1	-0.501035244678428	0.126715813279809	-0.779543247932011	-0.986749372685552	1.92291249216664	0.910835125267945	0.0916748740386307	-0.784810439457036
TSEN15	-0.609779862930031	-1.13983360690968	-1.33972235607437	0.197393500206792	1.36931663950804	-0.226127030070279	0.733135150013849	1.01561756625569
STT3B	0.0148938815411065	-1.5018754245947	-0.80704840551034	-0.499658602111441	1.85078292627728	0.302321388092606	0.0741287679245805	0.566455468380895
FAM221A	0.412264949134801	0.232721319885748	0.597249129086721	1.43751281740338	-1.80429120760751	-0.745690487041286	-0.581016982110555	0.451250461248698
HHAT	0.545445685861353	0.801987209351469	1.4478094224344	-0.241129279067712	-0.870640443150384	-1.30615076749422	0.638919770106733	-1.01624159804164
ABCA2	1.43530968141718	1.01899910383761	-0.963254967153665	0.561762827470381	0.131048322890094	-0.794537049018164	-1.41733626432015	0.0280083448767209
DCAF17	-0.041957235261949	-1.34576605441018	-1.5173467188793	-0.266993215442179	0.818874547697663	0.378385574991233	1.14531301656069	0.829490084744021
IQCG	0.330080994492557	1.33532638095663	0.229185392921724	1.34822712644672	-1.44563008154264	-0.498036383532307	-0.816791061731319	-0.48236236801135
GADD45A	-0.540707398250092	-1.81533623055235	0.861345279823734	-0.741822536254466	0.750349363985309	-0.229562684521343	0.985103863631928	0.730630342137269
MRPL58	-1.88301326655135	-0.307298329394469	-0.637196770053951	-0.210316508190947	0.832568948684225	1.07694907872451	0.105869955092244	1.02243689168975
PPP2R5E	0.418852966745714	-0.526803529403048	-1.50356936728373	-0.969589061872531	1.32155788353584	0.848467290352971	-0.42505681744986	0.83614063537464
STAG3	-1.5345319137383	-1.08178625850817	-0.0204252550048599	-0.21264217771592	0.92594890947683	0.047635877508036	1.57443457762505	0.301366240357334
NIBAN1	0.217507365134338	-0.0782436549896073	0.396744938790802	1.75947525761631	-1.69087183527222	-0.513958526787658	-0.57735063675162	0.486697092259656
AC245100.3	-1.06067391788846	-0.909896778370301	-0.447121477328352	-0.578480218432643	0.105714912248077	-0.00724114228040524	1.83804398280478	1.05965463924731
COPG1	0.0760440150396892	-1.9108550343874	-0.326559129240144	-0.863850807953195	0.781793844858526	0.425321030716553	1.05924759130007	0.758858489665912
ZNF334	1.04950150769796	-0.179437401442975	1.17897744628773	-0.289066971797682	0.00790769141378465	-1.38701246372458	0.904189291492179	-1.28505909992643
CCND2	0.825486260297636	0.0358893412387212	1.60988101971468	0.11959073250176	-1.33423937530189	-1.32379992054252	-0.26336128979487	0.330553231886492
AF117829.1	0.795323505122864	0.291808253093104	1.50693814605881	0.340422644265945	-0.513426906712344	-1.70493600039538	0.126044426871161	-0.842174068304152
DNAJA3	-1.31481743344598	-1.34985974066121	-0.544707924279993	-0.218123943433814	0.973309569856669	0.676058339684009	0.644561180643821	1.1335799516365
JAKMIP1	1.09644391183558	1.11676903175253	-0.581822569982025	1.29672629684848	-1.16226855836753	-0.842956614400021	-0.608606668004114	-0.314284829682892
PVT1	0.451821561106632	0.964855797633456	1.22724872606538	-0.321808778258702	-0.354814780452078	-1.04806094898058	0.682391125029195	-1.6016327021433
GLT1D1	0.95553454998474	0.427153969350921	1.79695487455888	-0.156763320213591	-1.21633900919532	-0.82577070871497	-0.55572489186841	-0.42504546390225
BHLHE40-AS1	0.884881503450195	0.880033641611625	-1.09288468508281	0.878157576301968	0.480105448466712	-0.471618456370296	-1.73047071166901	0.171795683291616
ATL2	-0.65663818380558	-0.982527010726711	-0.489937407334593	-1.40647071705212	0.754198277433838	0.545475659352525	1.2161501686345	1.01974921349816
SEH1L	0.398986825150846	-0.819564972633283	-0.95488775299503	-1.3834844020192	1.41047207672713	0.867039301644715	0.733772557014473	-0.252333632889664
HTRA1	-0.1682175393306	0.586347878125069	2.20466297043901	-0.259125955273886	-0.924041713937237	-0.158133716970994	-0.629704779611332	-0.651787143440035
SRGAP2	-0.66871800724598	-1.36678769135745	-0.638633238660522	-0.679123295459614	1.0827855127908	1.53320871021931	0.266871303670654	0.470396706042798
AC245297.3	0.190265708102016	0.721113428475576	0.778391881439695	1.6967581601144	-0.697009450403568	-1.09892592814067	-0.780172061747419	-0.810421737840035
CANX	0.701158464504257	-0.612819410198126	-1.22388969834913	-1.47967359042402	1.3128550855206	0.294715415945577	0.251477331701557	0.75617640129932
TOMM40	-0.170470048607924	-0.882007017835691	-1.34255073271412	-0.43912974786812	1.07157015091584	1.03187867283972	-0.561393277885815	1.29210200115611
ZFYVE26	0.472658916272422	0.519001163510587	0.267674092002034	1.62197125970464	-1.44812124200665	-1.22243002100743	0.203809111063532	-0.414563279539149
MFSD10	0.875910324581308	0.0834462217666856	1.88794803444339	0.277870960073172	-0.704000352163988	-0.821627837219999	-1.0589002052563	-0.540647146224266
SPAG5	-0.389904721516991	-1.59548937125025	-0.901860473587243	-0.418422995803524	0.421182901464299	0.832972991550839	0.614453020088357	1.43706864905449
SLC30A6	0.211907948804867	-1.27691753855865	-0.712494252345766	-1.23438890241713	1.54172130479376	0.524535102758293	0.16132426617947	0.784312070785174
TPST2	0.120736747802711	-0.121564421266173	-1.95271314145353	-0.53879550133495	1.14051722133321	0.511506340601878	-0.269689436404566	1.11000219072143
AHCY	-0.124250763048843	-0.962803211594194	-1.53465083495088	-0.501984791524636	0.624630499555372	0.759217243104057	0.173382747195144	1.56645911126399
CEP250	-0.131391527978122	-1.04464200287045	-1.50331623601229	-0.194804088314923	0.301165100156497	0.273729115257912	0.523281066260931	1.77597857350045
AC084809.2	0.440304340344731	-0.226503923609869	2.05915620668972	0.405321983970528	-1.09572022439285	-0.42469085602637	-0.192201215157876	-0.965666311818014
MOSPD1	-0.422230854414807	-1.45208027286562	0.0776148534439774	-1.3206154413987	1.21983864056267	0.518602195294089	1.04688318428017	0.331987695098208
AC108134.3	-1.06318740023045	-0.730897806174916	-0.848887797947195	0.371480246806165	-0.713295596544007	0.202881033518401	1.56030151192941	1.2216058086426
PCGF6	0.14977115750198	-0.86997280147161	-0.930317174159324	-1.28298180484796	1.65211188994896	0.723206885807863	-0.108786753692855	0.666968600912949
CYB5R4	-0.761264865891958	-0.215956428669151	-1.92928297798436	0.307394756410074	0.82749641816395	1.20613235519192	-0.0763031245297159	0.641783867309245
USP36	0.469325617773713	-0.55411447860155	-0.723015668486392	-1.70190136192989	1.66017376799206	0.318527266106816	0.0998958644644101	0.431108992680831
RPL13	-1.44244847519557	-0.455519077614007	-0.76938352613305	-0.292122173339234	0.972699859728396	1.20729564661256	-0.424833965467116	1.20431171140801
RCN2	-0.0443487533554966	-0.591527554768633	-1.02169310890416	-1.49637227144154	0.613873576293947	1.30192185044549	0.105849397272277	1.13229686445811
EMG1	-1.83819776468166	-0.0702088492585817	-0.684675854465978	-0.0895648167831785	0.402254335331641	1.33440187028356	-0.139136125087649	1.08512720466185
SCP2	-0.460294322080515	-1.01331790412494	-1.4586509710011	0.0197451067121565	1.311311864835	0.494098816058439	-0.173339541390019	1.28044695099097
EIF3G	-1.01059789134328	-1.27485147344047	-0.932693248780974	-0.26781203826544	0.971924555832287	0.820088485410039	0.422763260367348	1.27117835022051
MSH3	-0.97469678150228	-1.36710579645006	-0.363618347317323	0.580327700382511	0.533829033597556	-0.672349807446869	0.677391157445154	1.58622284129131
ZNF600	0.837327146534258	1.66093147096451	0.299065839157078	0.291981331635934	-0.168273085013447	-0.853550702872136	-0.548256252890389	-1.51922574751581
STT3A	0.64689197884822	-0.931050031366822	-1.14302713827985	-0.965923799630327	1.55269068384727	0.406358994261459	-0.41739017566589	0.851449487985919
BAG4	0.363627199513145	-1.10804292586158	-1.30169608329489	-0.856653534731119	1.39212053400188	0.191636356289262	0.231057942674128	1.08795051140917
PLPP1	0.0686269357666063	0.52614130435832	1.5434367119128	1.10540343890264	-0.631417647595414	-0.478819460717739	-0.742063408024484	-1.39130787460273
AC104365.2	1.67634574779389	0.274277990901356	1.18377341043173	-0.595629296420883	-0.163056588493514	-1.12570285370683	-0.248515232972118	-1.00149317753364
ESF1	-1.33659737184836	-0.106127988441421	-0.939896724869312	-0.836684237491511	1.13331418259237	1.42718842502541	0.530049489558982	0.128754225473824
MYO1A	-1.68729667315363	-0.0678990980538605	-0.518526855543932	-0.446295706567842	-0.0818867319118376	0.997868733051206	1.62681079244938	0.177225539730517
PHB2	-1.39457257917085	-0.945527846881802	-0.057521504694506	-0.803016647332546	0.75124027116711	1.22285053705703	0.021216093860238	1.20533167599533
EIF3E	-1.35042010750737	0.162250542368903	-1.53118244157939	-0.373023078323329	0.481999766714949	1.01181112673365	0.54180866050482	1.05675553108779
CLEC17A	1.64675192480985	0.00173303829750586	0.940737427237602	0.523600944526129	-1.07549950103322	-0.786205123122934	-0.090959714457337	-1.1601589962576
MOCS2	-0.222663611455176	-0.844175837236993	-0.830902447909258	-1.22716670231243	0.864640211316284	1.16558127530079	-0.269999314831049	1.36468642712782
PSMB8-AS1	-0.0139160595118638	-1.47132848518208	-1.23284239991818	-0.603639352091088	1.18903355898079	0.618948463900416	0.693196737662818	0.820547536159201
RPSAP17	0.0077647949724413	1.77608879025409	0.397775975466231	0.765233317981613	-1.22788495228292	-0.057717257357637	-0.506042660377506	-1.15521800865631
NDRG4	-0.531293424959423	0.302203112677104	1.87202716108669	-0.302682704947035	-1.09732371223047	-0.477688009229717	1.00350444012202	-0.768746862519178
TSR1	-1.03557085700958	-1.06754330819434	-0.848483880690517	-0.48002644187296	0.965875959090402	0.98795480161037	0.0921025390759241	1.38569118799069
AP002505.2	1.47166925488378	1.31796696918635	-0.830324689432959	0.669780258411279	-0.554259469888352	-0.38478460335913	-1.03959337110244	-0.650454348698529
IER5	0.509341843711842	0.206219418675056	1.69908782031881	0.6180144899551	0.0443528241642046	-0.719972645819115	-1.43449814475292	-0.922545606252976
LINC02381	0.270532754924547	1.25259575488109	1.38082274291688	-0.496647790182352	-1.07085447378471	-0.821769639856277	0.533230805460771	-1.04791015435995
LINC01578	1.11758936194556	0.49892973844908	0.909463097073656	0.0585399956474709	0.65521727173854	-0.382206714960485	-1.34699008368589	-1.51054266620792
HIF1A	-0.694796389836314	-0.471528859393084	-1.8471216471848	0.560732565063834	0.813126954671035	0.806629045869934	-0.258021935380962	1.09098026619034
GNG8	-0.599271499035214	0.073431078589135	1.52802201044106	0.663212549125259	-0.948754581731313	-1.50389224822955	0.834686912220807	-0.0474342213801847
POFUT1	0.100684328218462	0.163437082598429	2.08601686695228	-0.241264788831694	-1.37313414402834	-0.486701292577873	0.322745111171372	-0.571783163502629
RALGDS	1.18952547970203	0.72468184671533	-0.361902504099168	1.13245480901429	0.366316694292939	-0.728480836027995	-1.53835270373784	-0.784242785859589
HMCN1	1.46920946912961	0.0323614599129044	0.892892026831513	0.281934535313443	-0.814798617871127	-0.813680952241033	0.497949438872621	-1.54586735994793
C5orf15	0.212120687100038	1.05112890070356	1.49266639501469	0.628950631361656	-0.571191803704657	-0.5271432910097	-1.20748282943727	-1.0790486900283
ZSWIM5	0.629645676541427	1.06984906728726	1.09005282206314	0.468708126592835	-0.876406565584463	-1.05363167489796	0.139246070451162	-1.46746352245341
ANXA6	0.0987111002738732	-0.061762906128004	1.02120913169965	1.82256991263984	-1.05538151781336	-0.57853069503411	-1.06838533117943	-0.178429694458435
SRSF1	0.014409600352974	-0.221054256042347	-1.89201074287193	-0.42601847368003	0.990655053323472	0.750606844603281	-0.426235256959132	1.2096472312737
POLR2B	-0.735240076469056	-0.768016472734738	-0.702735409329523	-1.23298730556865	1.3216983582205	0.228204417155249	1.31346180018596	0.575614688540213
WDR12	-1.23714093506851	-0.325303903774501	-1.10925897800118	-0.499204803744926	0.100429425726506	1.59505389701334	0.390382941073008	1.08504235677628
ISL2	-1.23088841794499	-1.01705392558018	-0.898174711626649	0.182291628752486	-0.141968302646611	0.911012940218915	1.51687581299633	0.677904975830697
POM121	0.911248871674822	-0.494926953677632	-1.44767713330334	-1.05482952529394	1.41807493034078	0.803606062049033	-0.226398002235853	0.0909017504461303
PANX1	0.953709072534389	0.927422205478537	0.174638841665138	1.00552681984594	-1.19480410967079	-1.03442711637011	-1.23608808413731	0.404022370654207
AC004918.3	1.35142076149266	1.21879381743409	0.457628399570153	0.19986130161017	-1.00330970070523	-0.858654021453988	-0.0654990194726521	-1.3002415384752
WDFY3	1.15992487832787	0.733889540589807	1.04204631170559	-0.00738207783696774	-0.614005243776436	-0.915495720180099	0.258728580823716	-1.65770626965348
PPOX	0.600561015999307	0.426784949406463	1.34083142207265	0.977787162678439	-0.705626094270017	-1.52074655374149	-0.195129558461719	-0.924462343683637
XPO5	-0.939365049085352	-0.474186121140476	-1.85166218292851	0.163291251300152	0.781533834942638	0.644981952106794	0.777979037114093	0.897427277690655
GNPTAB	0.4916559675202	-0.30553537540344	-1.04077269233572	-1.62093655626875	1.13441959868273	1.14989038308538	-0.308606839325722	0.499885514045326
NAT14	0.585427457060718	0.320518013974994	1.82559057494372	0.297952847297037	-0.0689497645810804	-1.28767604378512	-0.648167187757359	-1.02469589715291
GPD1	0.620418551382621	0.519365852408476	0.644694979908704	1.60405719636249	-0.641363556698908	-0.978730702431985	-0.423920332117852	-1.34452198881355
HNRNPA3	-0.340488591286019	0.12107351395605	-1.9712491497286	-0.0606912389701307	0.874792024883848	0.842418225334225	-0.558250655327522	1.09239587113814
GPATCH4	-1.60225351459964	-0.350487058420999	-0.50067009108974	-0.62114336762567	0.79854147736654	0.976432503202388	-0.13694684100358	1.43652689217071
VCP	-0.195750461070701	-0.864610922685821	-1.35093517034748	-0.446982120665324	0.886648664900232	1.16612350504151	-0.524312174092707	1.32981867892027
RETREG1	0.746765674673006	0.0714264552863806	0.823882127546926	0.72234091374092	-0.295641227346563	-2.19023060804365	0.475933956135921	-0.354477291992941
B2M	-0.281926189922737	1.06774656158106	-0.452157696909265	1.83069989729781	-0.310479948581892	-0.165303858267724	-1.42530311722967	-0.263275647967577
TKT	-0.345247688345284	-0.347069327017166	-1.69215159138177	-0.108298862246587	0.292190537052237	1.15071371295264	-0.456041763169726	1.50590498215566
POLI	1.19867242214589	0.148982934437852	0.636940333974641	0.66414120815299	-0.597067219342235	-1.43814072074753	0.713349506379906	-1.32687846500152
IGSF3	0.304085299359552	0.498659747372938	1.21364450810016	0.199484575020513	-1.43006247579936	-1.15707924705334	1.10577308429641	-0.734505491296875
ZFP90	0.418704469413512	0.387563033018587	1.12984897976071	0.921656347442068	-1.10019337369064	-0.8681133605021	0.601414907689257	-1.4908810031314
KHDRBS3	0.450789355837963	0.960019012233072	1.52035504933573	0.172283506771235	-0.79870461995586	-1.43296408653198	0.0450878118171308	-0.916866029507295
CNNM2	0.341488922271316	-1.03324929539671	-1.33731350570593	-1.00722045533752	1.23631670069293	0.692941111561505	0.995937435724674	0.11109908618974
SETBP1	0.302077448262784	0.142656772116156	-1.71285703545927	-0.651717267926171	1.60527325886897	0.630985977776521	-0.660542911966473	0.344123758327486
COL6A2	0.981731130361452	0.615176891064856	0.978352911314881	0.160849268452363	-1.23673873357644	-1.67024746568206	0.498273244037131	-0.327397245972187
ZFAND2B	-0.289553768772795	-0.423516279983861	-1.8192538176455	0.464801764450232	0.77082671621481	0.68918251442512	-0.685532484048363	1.29304535536035
UNC93B1	-0.407451518561874	1.14181455411228	-0.296598957663311	1.93070922140641	-0.759202561303571	-0.130491728063907	-0.85733746901151	-0.621441540914519
TXNDC16	-0.410383390152191	-1.13240947838928	-0.839751531793317	-1.13998572078177	0.771195021227649	1.3978071477645	0.876587180303954	0.476940771820447
ANTXR2	-0.844603617809606	-0.960670659377926	-0.354276396355937	-0.61134462174654	0.389974370554473	1.4588742241558	-0.577972205720699	1.50001890630044
LLPH	-1.43566592602731	-0.189227395549013	-1.06664828246649	-0.24122237521196	0.166332750887688	1.65708227011007	0.155792441865417	0.953556516391599
FAM122B	0.160588184787535	-0.0672470591929355	-1.89223150527027	-0.749645406256257	1.54263302837385	0.32847964976089	0.104068858239489	0.573354249557695
CCDC34	-1.02817661717622	-0.227184760342344	-1.53406630684795	-0.0541719973629236	1.12885328707949	0.769396279199436	-0.308932929333684	1.25428304478418
TOMM22	-0.785058128088545	-1.08808735919956	-0.84166179337768	-0.676415234817905	0.871503224439486	1.53655196012296	0.0279034452197804	0.955263885701467
PTGES3P2	-1.55908127075806	-0.0588770438174332	-0.725192100373496	-0.57736313428236	0.461931298334916	1.11157644695927	-0.148188120823473	1.49519392476064
TMEM183A	-0.892675998660959	-0.870340346946759	-0.87159629208788	-0.677593325691475	1.63321967198845	0.856937506164536	-0.0825310457048932	0.90457983093897
TC2N	0.350374780894975	-0.724169196190464	-1.05563672235275	-0.772179879556864	1.15560446592938	0.360472207185522	-0.870048821817286	1.55558316590749
PROCR	0.0767854599628516	0.879411330418374	0.713240508008889	1.63147091530959	-0.383724069559473	-0.766259891393219	-1.11216622736596	-1.03875802538105
NBEAL2	0.37787151638273	-0.28615994379417	-2.18198732866968	-0.169613011351941	1.19393949405212	0.682644943605556	0.0903319090661506	0.292972420709243
TPST1	-0.172995487351357	0.567165133076748	2.02077288845821	-0.0327246606729012	-0.346608246149165	-1.04051993728654	0.160437503205234	-1.15552719328023
CAMK2G	-0.479054086946935	-1.47577660667694	-0.96747714235544	-0.524669134138287	1.33458718610343	0.864458059145382	0.816609807793423	0.431321917075368
ST14	-0.63133407938165	-0.258347252716243	2.03970637188213	0.819972843889901	-1.09685845900235	-0.504464786610766	0.112624576354956	-0.481299214415976
STARD8	-0.736862080618048	1.40165546994617	1.36172462320261	0.701058112219779	-0.649332792000802	-1.07850568642477	-0.323694874444166	-0.676042771880766
NPRL2	-0.951264947115928	-1.12594156236703	-1.07455508871163	0.213693344660044	0.373239672866733	1.07622749806479	-0.0371970728148448	1.52579815541785
EXD2	0.623677189396028	0.0199344477077726	1.59665793777617	0.227101104653758	-0.604930457690684	-1.75232038563638	0.477437554895961	-0.587557391102613
SNRNP40	-0.315388727320847	-0.5997446125436	-1.65360042127656	-0.122497054051877	0.805597860380032	1.33911232351333	-0.501299023927995	1.04781965522753
AL035696.3	-0.272493460769464	0.422141538448516	1.60158579575608	1.1003883162653	-1.26421582822015	-0.84985238083239	0.0666128699735433	-0.804166850621444
DAP	0.327184295244759	-1.68318318966436	0.0879303254989986	-1.3369784198927	1.25608793714373	0.219348979592799	0.583797289990288	0.545812782086484
CABLES2	1.65803953544228	0.882239201826589	0.357628241792374	-0.358728887843666	-0.176593263833254	0.148312227118331	-1.18302336356313	-1.32787369093952
SH3KBP1	0.835804908210427	0.426691671756369	-0.285258277212388	1.89584454430168	-0.727692656248512	-1.17272642081761	-0.667859137799142	-0.304804632190813
RAB15	1.43126383334436	-0.426208177029845	1.26274240097758	-0.414464891950837	0.0755489654906089	-0.52221924613922	0.228269354265626	-1.63493223895827
CDC6	-0.798150000901865	-0.601593510814091	-1.05450074206579	-0.638427883440821	0.752415682355885	1.0096210394386	-0.337358845244795	1.66799426067288
FAM50B	0.652486726611968	-1.16342669928565	0.00807239414459869	-1.45534979705296	1.50677778430587	0.253722881832361	0.710532553546534	-0.512815844102714
RGS19	-0.70034797441719	-0.277975139871491	-1.54299771625762	0.474027987195261	0.728796835772589	0.827694968407772	-0.870402203286703	1.36120324245739
SS18	1.76094083308232	0.124150525488227	-0.0806640867848207	1.06880420538425	-0.10997551758456	-1.26196588971207	-0.710417887104009	-0.790872182769348
RING1	0.517300510122473	1.2005252136387	0.665294899703862	1.0385614981518	-0.785220441660394	-0.576476179121849	-1.62128203905225	-0.438703461782343
HSD17B8	-0.0579858901245778	0.600836652578478	0.786931521897961	1.5985490058723	-0.664442065441319	-1.66535905700895	-0.116249263292935	-0.482280904480973
HNRNPA2B1	-0.986551290822643	-1.10200887341332	-1.21032334641113	0.0523191478173551	0.337696812489803	0.997806365495795	0.50334755918234	1.40771362566176
L2HGDH	-0.304621370028207	-0.317624965510794	-1.50549479318678	-0.945021171522763	0.423753009905167	1.61963710452188	0.118361665800535	0.911010520020961
ZCCHC18	0.257251592692813	0.173503174326225	1.80588472716849	0.587531503173421	-1.60815073486542	-0.447627022504284	-0.712504804905587	-0.0558884350856644
CSNK1G2	0.5015395234456	0.814453631493821	-0.311363160938029	1.39544044182721	0.430914595502708	-0.370238494342185	-1.81796226300103	-0.642784273988085
DCUN1D1	-0.444369135361084	-0.739238965133872	-1.35159994259398	-0.753685694634619	1.35275982333224	0.524026137073405	0.0897704418949987	1.32233733542291
USP46	1.32479893389229	-0.325068742236678	1.6376737796774	-0.301667509244392	0.27120462761776	-1.00008624501425	-0.831209694919111	-0.775645149773025
ZWILCH	-0.518511206836192	-1.18110475079843	-1.51340150391212	0.294394225304148	1.18844634827502	0.649871568488224	0.020143979915235	1.0601613395641
